SurveyID,DateTime,Latitude,Longitude,Accuracy_m,NumberOfEggMasses,SpeciesCode,EggMassSubstrate,Comments
Big + Deep Connected_2022-03-25_1,2022-03-25 13:28:00,47.398582,-121.890162,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:32:00,47.398478,-121.890068,5,5,RAAU,Twig,Turbid green water poor lighting and viewing angle. Reasonably sure not AMGR
Big + Deep Connected_2022-03-25_1,2022-03-25 13:38:00,47.398233,-121.889632,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:39:00,47.39829,-121.889565,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:40:00,47.398292,-121.889562,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:41:00,47.398233,-121.889472,5,2,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:42:00,47.39821,-121.889328,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:43:00,47.398222,-121.889307,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:43:00,47.398222,-121.88926,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:43:00,47.398238,-121.889237,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:44:00,47.398228,-121.889232,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:45:00,47.398232,-121.889147,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:46:00,47.398183,-121.889102,5,5,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:49:00,47.398067,-121.888988,5,1,AMGR,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 13:51:00,47.397977,-121.88901,5,5,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:15:00,47.39783,-121.890585,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:16:00,47.397845,-121.890588,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:17:00,47.397862,-121.890577,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:17:00,47.397842,-121.890635,5,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:22:00,47.397602,-121.891418,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:24:00,47.397618,-121.891662,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:26:00,47.397753,-121.892018,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:27:00,47.397723,-121.892045,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:29:00,47.397865,-121.891917,5,3,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:30:00,47.397812,-121.891937,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:32:00,47.397747,-121.892283,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:33:00,47.39773,-121.892257,5,2,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:33:00,47.397742,-121.892272,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:35:00,47.397818,-121.892548,5,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:39:00,47.397832,-121.892953,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:40:00,47.397845,-121.893073,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:40:00,47.397772,-121.893092,5,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:42:00,47.397803,-121.89301,5,1,AMGR,TreeBranch,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:42:00,47.397815,-121.893012,5,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-25_1,2022-03-25 14:45:00,47.397645,-121.893585,5,1,PSRE,ReedCanaryGrass,
Small Lake_2022-03-25_1,2022-03-25 14:51:00,47.397178,-121.893295,5,1,PSRE,Other vegetation,
Small Lake_2022-03-25_1,2022-03-25 14:54:00,47.397123,-121.8933,5,2,RAAU,ReedCanaryGrass,
Small Lake_2022-03-25_1,2022-03-25 14:58:00,47.396623,-121.89303,5,1,AMGR,Twig,
Small Lake_2022-03-25_1,2022-03-25 15:05:00,47.396895,-121.89378,5,1,RAAU,Twig,
Big + Deep Connected_2022-03-25_1,2022-03-25 15:26:00,47.398415,-121.893715,10,3,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 15:31:00,47.398547,-121.893695,10,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 15:32:00,47.398547,-121.89365,10,2,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 15:32:00,47.39858,-121.893593,10,3,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-25_1,2022-03-25 15:35:00,47.398545,-121.893258,10,2,PSRE,ReedCanaryGrass,
Blackberry Lake_2022-03-29_1,2022-03-29 13:25:00,47.397695,-121.886503,5,2,RAAU,Other vegetation,Very difficult survey
Blackberry Lake_2022-03-29_1,2022-03-29 13:59:00,47.397635,-121.887722,10,1,PSRE,Other vegetation,
Blackberry Lake_2022-03-29_1,2022-03-29 14:01:00,47.397737,-121.8878,10,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2022-03-31_1,2022-03-31 13:49:00,47.398529,-121.892941,10,4,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 13:51:00,47.398367,-121.892451,10,5,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 13:56:00,47.398376,-121.892722,5,5,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 13:56:00,47.398309,-121.892757,10,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:01:00,47.398883,-121.892203,30,2,AMGR,ReedCanaryGrass,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:03:00,47.398332,-121.892224,10,2,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:04:00,47.398658,-121.891961,10,2,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:05:00,47.398536,-121.892068,10,5,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:09:00,47.398227,-121.891228,10,9,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:10:00,47.398284,-121.891319,10,1,RAAU,Other vegetation,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:14:00,47.398638,-121.890911,10,8,RAAU,TreeBranch,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:16:00,47.397852,-121.890908,10,4,RAAU,Other,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:18:00,47.398028,-121.890939,10,27,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:22:00,47.398379,-121.890809,30,38,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:23:00,47.398382,-121.890612,10,25,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:25:00,47.398417,-121.890411,10,7,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:26:00,47.398756,-121.89084,10,4,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:27:00,47.398696,-121.891075,5,5,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:30:00,47.398995,-121.890618,10,5,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:31:00,47.39879,-121.890582,30,1,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:33:00,47.398749,-121.890246,10,10,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:35:00,47.398519,-121.889932,10,8,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:36:00,47.398576,-121.890006,5,4,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:37:00,47.398365,-121.889927,10,15,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:39:00,47.398398,-121.889732,10,4,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:42:00,47.398023,-121.889522,10,21,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:43:00,47.398069,-121.888956,10,10,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:45:00,47.397946,-121.889004,30,11,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:46:00,47.397938,-121.889028,10,8,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:48:00,47.397496,-121.888728,30,8,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:49:00,47.397782,-121.888577,10,3,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:51:00,47.39779,-121.888869,10,3,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 14:55:00,47.397267,-121.889876,10,1,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:01:00,47.397846,-121.890419,10,1,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:03:00,47.39773,-121.890747,10,10,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:04:00,47.397971,-121.890808,10,9,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:10:00,47.397562,-121.891487,10,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:11:00,47.397676,-121.891417,10,1,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:12:00,47.397687,-121.891788,10,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:13:00,47.397519,-121.891805,10,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:13:00,47.397612,-121.891826,5,1,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:15:00,47.39771,-121.892345,10,4,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:16:00,47.397734,-121.892119,10,5,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:17:00,47.397416,-121.892489,30,5,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:18:00,47.397913,-121.892592,30,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:23:00,47.39787,-121.892941,10,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:27:00,47.397743,-121.893178,5,2,RAAU,,
Big + Deep Connected_2022-03-31_1,2022-03-31 15:36:00,47.398091,-121.893799,10,2,RAAU,,
Big + Deep Connected_2022-04-01_1,2022-04-01 14:47:00,NA,NA,NA,381,RAAU,,Solo canoe survey. Had some moments of wind that prevented a good count in those areas. Others with stunning clarity. 1:04 long.
Big Lake_2023-03-21_1,2023-03-21 13:48:00,47.398302,-121.892941,10,1,RAAU,Other vegetation,
Big Lake_2023-03-21_1,2023-03-21 13:51:00,47.397988,-121.892544,10,3,RAAU,Twig,
Big Lake_2023-03-21_1,2023-03-21 13:51:00,47.398464,-121.892366,10,1,RAAU,TreeBranch,
Big Lake_2023-03-21_1,2023-03-21 13:52:00,47.398414,-121.892182,10,1,RAAU,Other vegetation,
Big Lake_2023-03-21_1,2023-03-21 13:52:00,47.398383,-121.892212,5,1,RAAU,Other vegetation,
Big Lake_2023-03-21_1,2023-03-21 13:56:00,47.398017,-121.892025,30,9,RAAU,Other vegetation,Grass but maybe not RCG
Big Lake_2023-03-21_1,2023-03-21 13:58:00,47.398242,-121.891488,10,1,RAAU,Other vegetation,
Big Lake_2023-03-21_1,2023-03-21 14:00:00,47.397795,-121.89132,10,2,RAAU,TreeBranch,
Big Lake_2023-03-21_1,2023-03-21 14:07:00,47.397798,-121.89219,10,1,RAAU,Twig,
Big Lake_2023-03-21_1,2023-03-21 14:16:00,47.397822,-121.893664,10,1,PSRE,Other vegetation,On a rush
Big Lake_2023-03-21_1,2023-03-21 14:17:00,47.397857,-121.893706,10,1,RAAU,Floating,
Big Lake_2023-03-21_1,2023-03-21 14:18:00,47.39777,-121.892631,10,1,PSRE,TreeBranch,
Deep Lake_2023-03-22_1,2023-03-22 13:05:00,47.397761,-121.890585,10,19,RAAU,TreeBranch,
Deep Lake_2023-03-22_1,2023-03-22 13:05:00,47.39779,-121.890531,10,4,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:06:00,47.398068,-121.89076,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:07:00,47.398125,-121.890708,10,15,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:08:00,47.398265,-121.890716,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:09:00,47.398326,-121.890688,10,1,RAAU,TreeBranch,
Deep Lake_2023-03-22_1,2023-03-22 13:09:00,47.398325,-121.890697,10,2,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:10:00,47.398343,-121.890933,10,1,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:12:00,47.398336,-121.890408,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:12:00,47.398605,-121.890795,10,1,RAAU,Floating,
Deep Lake_2023-03-22_1,2023-03-22 13:13:00,47.398567,-121.890725,5,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:14:00,47.398598,-121.890733,5,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:16:00,47.398822,-121.890621,10,10,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:17:00,47.399017,-121.890822,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:20:00,47.398669,-121.890716,10,9,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:23:00,47.398583,-121.89071,30,8,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:23:00,47.398545,-121.891043,10,4,RAAU,Floating,
Deep Lake_2023-03-22_1,2023-03-22 13:24:00,47.398696,-121.890399,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:25:00,47.398917,-121.890228,30,4,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:26:00,47.398829,-121.890465,5,4,RAAU,Floating,
Deep Lake_2023-03-22_1,2023-03-22 13:26:00,47.398789,-121.89044,10,4,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:27:00,47.398681,-121.890228,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:28:00,47.398276,-121.8908,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:28:00,47.398395,-121.890298,10,1,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:29:00,47.39841,-121.890157,10,6,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:29:00,47.398661,-121.890397,30,9,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:30:00,47.398718,-121.890239,30,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:30:00,47.398395,-121.8904,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:31:00,47.398345,-121.890143,10,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:32:00,47.398568,-121.889945,10,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:32:00,47.398352,-121.890201,30,2,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:33:00,47.398638,-121.889867,30,6,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:34:00,47.398102,-121.889773,10,1,RAAU,TreeBranch,
Deep Lake_2023-03-22_1,2023-03-22 13:34:00,47.398505,-121.889719,30,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:36:00,47.398832,-121.889604,10,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:36:00,47.398587,-121.889507,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:37:00,47.398406,-121.88946,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:37:00,47.398362,-121.889636,30,2,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:38:00,47.398601,-121.889589,30,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:39:00,47.398511,-121.889221,30,3,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:39:00,47.39836,-121.889564,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:39:00,47.398368,-121.889423,10,2,RAAU,Floating,
Deep Lake_2023-03-22_1,2023-03-22 13:40:00,47.398319,-121.889457,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:41:00,47.397785,-121.889527,10,12,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:42:00,47.398598,-121.888778,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:43:00,47.398153,-121.888833,30,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:45:00,47.397589,-121.889706,10,1,RAAU,Lake Bottom,
Deep Lake_2023-03-22_1,2023-03-22 13:45:00,47.398035,-121.889406,30,2,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:47:00,47.397485,-121.889906,30,1,PSRE,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:48:00,47.397852,-121.889126,30,3,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:49:00,47.397733,-121.889285,10,8,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:50:00,47.397553,-121.889383,10,1,RAAU,Twig,
Deep Lake_2023-03-22_1,2023-03-22 13:52:00,47.397562,-121.88966,30,2,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 13:59:00,47.397804,-121.890491,10,1,RAAU,Other vegetation,
Deep Lake_2023-03-22_1,2023-03-22 14:00:00,47.397923,-121.890529,5,1,RAAU,Floating,
Deep Lake_2023-03-22_1,2023-03-22 14:01:00,47.397952,-121.890731,10,8,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:37:00,47.397508,-121.887227,30,4,RAAU,TreeBranch,
Blackberry Lake_2023-03-22_1,2023-03-22 15:38:00,47.398005,-121.887969,10,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:40:00,47.398,-121.887373,10,11,RAAU,,
Blackberry Lake_2023-03-22_1,2023-03-22 15:40:00,47.397831,-121.887866,30,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:41:00,47.397826,-121.887747,10,3,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:42:00,47.397831,-121.887036,30,3,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:43:00,47.397728,-121.887722,30,3,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:43:00,47.397925,-121.887473,30,17,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:44:00,47.397858,-121.887571,10,6,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:46:00,47.398192,-121.886713,30,9,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:47:00,47.397984,-121.88777,30,4,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:48:00,47.39811,-121.886423,10,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:48:00,47.397836,-121.886617,10,12,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:50:00,47.397772,-121.886652,10,2,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:53:00,47.397359,-121.886985,30,5,RAAU,Twig,
