SurveyID,DateTime,Latitude,Longitude,Accuracy_m,NumberOfEggMasses,SpeciesCode,EggMassSubstrate,Comments
Blackberry Lake_2023-03-22_1,2023-03-22 15:54:00,47.397041,-121.886852,10,11,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:55:00,47.397042,-121.886797,10,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:57:00,47.397772,-121.886497,10,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:57:00,47.397612,-121.886837,10,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 15:58:00,47.397638,-121.887347,30,1,RAAU,Twig,
Blackberry Lake_2023-03-22_1,2023-03-22 16:00:00,47.397515,-121.88728,30,1,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 13:55:00,47.397077,-121.893519,10,1,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 13:55:00,47.397096,-121.893471,5,1,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 13:59:00,47.397116,-121.893755,10,4,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:00:00,47.396988,-121.893547,5,4,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:00:00,47.396945,-121.893517,10,1,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:01:00,47.396836,-121.893549,10,1,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:01:00,47.396831,-121.893492,10,1,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:02:00,47.39686,-121.893395,5,1,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:03:00,47.396744,-121.89355,10,11,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:04:00,47.396645,-121.893357,10,2,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:05:00,47.39685,-121.893341,10,5,RAAU,TreeBranch,
Small Lake_2023-03-27_1,2023-03-27 14:08:00,47.397075,-121.892966,10,3,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:09:00,47.396813,-121.893243,10,3,RAAU,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:16:00,47.397153,-121.89371,10,1,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:18:00,47.397049,-121.893436,5,1,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:18:00,47.397066,-121.893436,5,1,AMGR,Twig,
Small Lake_2023-03-27_1,2023-03-27 14:18:00,47.39709,-121.893556,10,1,RAAU,Other vegetation,
Small Lake_2023-03-27_1,2023-03-27 14:19:00,47.397165,-121.893399,10,2,RAAU,Other vegetation,
Wood Lake_2023-03-27_1,2023-03-27 15:10:00,47.397839,-121.885411,5,2,RAAU,Twig,
Wood Lake_2023-03-27_1,2023-03-27 15:11:00,47.397741,-121.885416,5,1,PSRE,Twig,
Wood Lake_2023-03-27_1,2023-03-27 15:11:00,47.397623,-121.885396,10,5,RAAU,Twig,
Wood Lake_2023-03-27_1,2023-03-27 15:12:00,47.397669,-121.885492,10,1,AMGR,TreeBranch,
Wood Lake_2023-03-27_1,2023-03-27 15:13:00,47.397569,-121.884865,10,12,RAAU,,
Wood Lake_2023-03-27_1,2023-03-27 15:14:00,47.397764,-121.885134,10,7,RAAU,Twig,
Wood Lake_2023-03-27_1,2023-03-27 15:15:00,47.397712,-121.885247,5,11,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:07:00,47.397998,-121.885445,10,15,RAAU,,Twig and emergent
Wood Lake_2023-03-30_1,2023-03-30 13:09:00,47.397715,-121.885392,10,31,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:09:00,47.397722,-121.885397,10,2,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:11:00,47.39745,-121.885713,10,15,RAAU,Other,Salal on inverted log
Wood Lake_2023-03-30_1,2023-03-30 13:11:00,47.397485,-121.885737,10,5,AMGR,Other,Salal on inverted log
Wood Lake_2023-03-30_1,2023-03-30 13:13:00,47.397485,-121.885497,10,17,RAAU,Other,Mostly salal on inverted log  some twig
Wood Lake_2023-03-30_1,2023-03-30 13:14:00,47.397368,-121.885678,10,3,AMGR,Other,Salal on inverted log
Wood Lake_2023-03-30_1,2023-03-30 13:15:00,47.39729,-121.885908,10,3,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:16:00,47.397082,-121.885877,10,9,RAAU,,2 emergent rest twigs
Wood Lake_2023-03-30_1,2023-03-30 13:17:00,47.397102,-121.885727,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:17:00,47.397103,-121.885737,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:19:00,47.397127,-121.88546,10,1,AMGR,Other,Log top
Wood Lake_2023-03-30_1,2023-03-30 13:19:00,47.397082,-121.885328,10,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:20:00,47.397005,-121.885455,10,1,RAAU,Other vegetation,
Wood Lake_2023-03-30_1,2023-03-30 13:21:00,47.397052,-121.885237,10,7,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:21:00,47.397072,-121.88513,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:22:00,47.397053,-121.885102,10,9,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:23:00,47.397032,-121.885155,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:24:00,47.397038,-121.88513,10,2,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:24:00,47.397097,-121.885092,10,10,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:25:00,47.397148,-121.885055,10,4,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:25:00,47.397042,-121.88503,10,2,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:26:00,47.39702,-121.885018,10,5,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:27:00,47.396982,-121.88503,10,3,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:27:00,47.396968,-121.885042,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:28:00,47.39694,-121.885105,10,2,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:30:00,47.396868,-121.885113,10,3,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:30:00,47.39689,-121.885093,10,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:31:00,47.396822,-121.885195,10,3,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:33:00,47.396745,-121.885317,5,2,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:33:00,47.396747,-121.885317,5,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:34:00,47.396705,-121.885333,5,4,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:35:00,47.3967,-121.88531,5,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:35:00,47.396725,-121.885332,5,2,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:36:00,47.396715,-121.88534,5,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:43:00,47.39674,-121.885727,5,1,RAAU,Twig,Surface debris on this side of the lake and shaded so a bit hard to see
Wood Lake_2023-03-30_1,2023-03-30 13:44:00,47.396742,-121.885688,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:45:00,47.396867,-121.885872,5,2,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:46:00,47.396897,-121.885847,10,3,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:47:00,47.396955,-121.885832,5,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:48:00,47.396953,-121.885812,5,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:48:00,47.396928,-121.88583,5,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:49:00,47.396917,-121.885835,5,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:50:00,47.39699,-121.885908,5,19,AMGR,Twig,actually 19 egg masses
Wood Lake_2023-03-30_1,2023-03-30 13:55:00,47.397336,-121.886107,10,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:56:00,47.397375,-121.885958,5,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:57:00,47.397422,-121.885997,5,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:57:00,47.397465,-121.886028,10,1,AMGR,Twig,
Wood Lake_2023-03-30_1,2023-03-30 13:58:00,47.397563,-121.886105,5,2,AMGR,Other,Log top
Wood Lake_2023-03-30_1,2023-03-30 14:02:00,47.397668,-121.886082,10,1,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 14:03:00,47.397673,-121.886025,10,1,RAAU,Twig,Large leech swimming nearby
Wood Lake_2023-03-30_1,2023-03-30 14:04:00,47.397693,-121.886012,10,4,RAAU,Other vegetation,
Wood Lake_2023-03-30_1,2023-03-30 14:05:00,47.39767,-121.885698,10,2,RAAU,ReedCanaryGrass,Grass growing from submerged log
Wood Lake_2023-03-30_1,2023-03-30 14:06:00,47.397628,-121.885417,10,16,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 14:07:00,47.397647,-121.885397,10,2,RAAU,Other vegetation,
Wood Lake_2023-03-30_1,2023-03-30 14:07:00,47.397736,-121.885582,10,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 14:08:00,47.397665,-121.885285,10,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 14:08:00,47.39766,-121.88527,10,1,RAAU,Other,
Wood Lake_2023-03-30_1,2023-03-30 14:09:00,47.397687,-121.885232,10,4,RAAU,Twig,
Wood Lake_2023-03-30_1,2023-03-30 14:09:00,47.397687,-121.885225,10,2,AMGR,Twig,
Big + Deep Connected_2021-03-19_1,2021-03-19 11:48:00,NA,NA,NA,1,RAAU,Twig,farther out
Big + Deep Connected_2021-03-19_1,2021-03-19 11:49:00,NA,NA,NA,3,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 11:52:00,NA,NA,NA,4,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 11:52:00,NA,NA,NA,4,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 11:54:00,NA,NA,NA,1,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:01:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:02:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:04:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:07:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:13:00,NA,NA,NA,27,RAAU,TreeBranch,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:15:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:15:00,NA,NA,NA,6,RAAU,Twig,farther out
Big + Deep Connected_2021-03-19_1,2021-03-19 12:17:00,NA,NA,NA,2,RAAU,Twig,farther out
Big + Deep Connected_2021-03-19_1,2021-03-19 12:20:00,NA,NA,NA,3,RAAU,Twig,Hard to see
Big + Deep Connected_2021-03-19_1,2021-03-19 12:21:00,NA,NA,NA,3,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:21:00,NA,NA,NA,1,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:22:00,NA,NA,NA,2,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:23:00,NA,NA,NA,4,RAAU,,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:24:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-19_1,2021-03-19 12:27:00,NA,NA,NA,1,AMGR,Twig,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:30:00,NA,NA,NA,1,AMGR,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:34:00,NA,NA,NA,7,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:36:00,NA,NA,NA,2,RAAU,ReedCanaryGrass,"deeper, photos"
Big + Deep Connected_2021-03-19_1,2021-03-19 12:37:00,NA,NA,NA,2,AMGR,ReedCanaryGrass,questionable. photos.
Big + Deep Connected_2021-03-19_1,2021-03-19 12:46:00,NA,NA,NA,2,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:46:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:51:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:55:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 12:58:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:15:00,NA,NA,NA,1,PSRE,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:16:00,NA,NA,NA,3,AMGR,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:19:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:21:00,NA,NA,NA,1,RAAU,Twig,"deeper, photos"
Big + Deep Connected_2021-03-19_1,2021-03-19 13:24:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:38:00,NA,NA,NA,1,RAAU,TreeBranch,
Big + Deep Connected_2021-03-19_1,2021-03-19 13:50:00,NA,NA,NA,1,RAAU,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:50:00,NA,NA,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-19_1,2021-03-19 13:53:00,NA,NA,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-19_1,2021-03-19 13:55:00,NA,NA,NA,1,AMGR,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-19_1,2021-03-19 13:56:00,NA,NA,NA,1,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 12:43:00,47.39852,-121.893211,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:07:00,47.39834,-121.891647,NA,2,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:09:00,47.398293,-121.891556,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:11:00,47.39829,-121.891542,NA,3,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:18:00,47.398193,-121.891207,NA,21,RAAU,TreeBranch,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:20:00,47.398145,-121.891184,NA,4,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:21:00,47.398132,-121.891086,NA,5,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:23:00,47.398,-121.891004,NA,2,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:26:00,47.397993,-121.890904,NA,1,AMMA,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:28:00,47.398192,-121.890824,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:29:00,47.398357,-121.890697,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:32:00,47.398743,-121.890781,NA,1,AMGR,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:40:00,47.39878,-121.890682,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:56:00,47.39819,-121.889601,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 13:59:00,47.398168,-121.889546,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:22:00,47.397757,-121.890459,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:23:00,47.397785,-121.890502,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:23:00,47.397785,-121.890502,NA,3,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:25:00,47.397697,-121.890709,NA,2,AMMA,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:26:00,47.397603,-121.890777,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:31:00,47.397678,-121.891731,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-26_1,2021-03-26 14:48:00,47.398422,-121.893621,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:01:00,47.398567,-121.893329,NA,5,PSRE,ReedCanaryGrass,"photo, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 12:12:00,47.398448,-121.893032,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:13:00,47.398442,-121.893024,NA,2,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:14:00,47.398442,-121.893017,NA,1,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:14:00,47.398442,-121.893017,NA,2,PSRE,ReedCanaryGrass,"photo, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 12:16:00,47.398437,-121.893004,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:16:00,47.398437,-121.893004,NA,1,PSRE,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 12:16:00,47.398437,-121.893004,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 12:18:00,47.398443,-121.892882,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:18:00,47.398443,-121.892882,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:20:00,47.398477,-121.892807,NA,4,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:20:00,47.398477,-121.892807,NA,2,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 12:22:00,47.398477,-121.892796,NA,4,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 12:24:00,47.398495,-121.892714,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:26:00,47.398543,-121.892682,NA,1,PSRE,ReedCanaryGrass,photo
Big + Deep Connected_2021-03-31_1,2021-03-31 12:28:00,47.398567,-121.892671,NA,5,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:30:00,47.398602,-121.892646,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:36:00,47.398805,-121.892437,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:37:00,47.398685,-121.892412,NA,5,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:37:00,47.398685,-121.892412,NA,1,PSRE,Twig,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:37:00,47.398685,-121.892412,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:39:00,47.398625,-121.892427,NA,1,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:39:00,47.398625,-121.892427,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:41:00,47.398492,-121.892527,NA,3,RAAU,ReedCanaryGrass,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 12:41:00,47.398492,-121.892527,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:42:00,47.398502,-121.892486,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:42:00,47.398502,-121.892486,NA,1,PSRE,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 12:43:00,47.398492,-121.892476,NA,11,RAAU,Twig,deep
