SurveyID,DateTime,Latitude,Longitude,Accuracy_m,NumberOfEggMasses,SpeciesCode,EggMassSubstrate,Comments
Big + Deep Connected_2021-03-31_1,2021-03-31 12:45:00,47.398427,-121.892319,NA,1,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:46:00,47.39844,-121.892291,NA,2,RAAU,Twig,from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:46:00,47.39844,-121.892291,NA,1,RAAU,ReedCanaryGrass,from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 12:47:00,47.398458,-121.892262,NA,1,RAAU,ReedCanaryGrass,from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:21:00,47.398488,-121.891979,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:23:00,47.398358,-121.891756,NA,7,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:24:00,47.39834,-121.891666,NA,2,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:25:00,47.398347,-121.891596,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:26:00,47.398343,-121.891554,NA,1,PSRE,ReedCanaryGrass,from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:26:00,47.398343,-121.891554,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:27:00,47.398337,-121.891529,NA,2,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:27:00,47.398337,-121.891529,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:28:00,47.398303,-121.891527,NA,2,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:29:00,47.398355,-121.891472,NA,1,AMMA,Twig,developing
Big + Deep Connected_2021-03-31_1,2021-03-31 13:30:00,47.398283,-121.891357,NA,2,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:31:00,47.398328,-121.891291,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:33:00,47.398145,-121.891306,NA,35,RAAU,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:33:00,47.398145,-121.891306,NA,3,AMGR,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:33:00,47.398145,-121.891306,NA,1,AMMA,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:36:00,47.398123,-121.891259,NA,1,AMMA,Twig,developing
Big + Deep Connected_2021-03-31_1,2021-03-31 13:37:00,47.39812,-121.891162,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:37:00,47.39812,-121.891162,NA,11,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:37:00,47.39812,-121.891162,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:40:00,47.398023,-121.890999,NA,10,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:41:00,47.397957,-121.891146,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:41:00,47.397957,-121.891146,NA,2,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:41:00,47.397957,-121.891146,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:42:00,47.397837,-121.891062,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:43:00,47.39785,-121.890969,NA,5,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:44:00,47.3978,-121.890949,NA,3,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:44:00,47.3978,-121.890949,NA,3,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:45:00,47.397895,-121.890797,NA,2,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:45:00,47.397895,-121.890797,NA,3,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:45:00,47.397895,-121.890797,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 13:46:00,47.398,-121.890762,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:47:00,47.398133,-121.890776,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:48:00,47.398258,-121.890757,NA,1,AMMA,ReedCanaryGrass,"deep, developing"
Big + Deep Connected_2021-03-31_1,2021-03-31 13:48:00,47.398258,-121.890757,NA,3,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:48:00,47.398258,-121.890757,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:51:00,47.39828,-121.890689,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:51:00,47.39828,-121.890689,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:52:00,47.39829,-121.890691,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:52:00,47.39829,-121.890691,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:53:00,47.398323,-121.890714,NA,1,AMMA,ReedCanaryGrass,"developing, pic"
Big + Deep Connected_2021-03-31_1,2021-03-31 13:54:00,47.398402,-121.890682,NA,1,AMMA,ReedCanaryGrass,developing
Big + Deep Connected_2021-03-31_1,2021-03-31 13:56:00,47.398567,-121.890694,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:57:00,47.398575,-121.890756,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:58:00,47.398525,-121.890719,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:58:00,47.398525,-121.890719,NA,1,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 13:59:00,47.398632,-121.890807,NA,1,AMGR,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 13:59:00,47.398632,-121.890807,NA,1,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:07:00,47.398927,-121.890979,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:08:00,47.398958,-121.890952,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 14:09:00,47.398952,-121.890847,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:11:00,47.398975,-121.890822,NA,1,AMGR,log,pic
Big + Deep Connected_2021-03-31_1,2021-03-31 14:13:00,47.398928,-121.890657,NA,1,RAAU,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:13:00,47.398928,-121.890657,NA,1,AMMA,ReedCanaryGrass,"developing, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 14:14:00,47.398925,-121.890587,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:15:00,47.39892,-121.890537,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:15:00,47.39892,-121.890537,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:15:00,47.39892,-121.890537,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:15:00,47.39892,-121.890537,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:17:00,47.398793,-121.890524,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:19:00,47.398693,-121.890419,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:19:00,47.398693,-121.890419,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:19:00,47.398693,-121.890419,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:20:00,47.39868,-121.890411,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:20:00,47.39868,-121.890411,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:21:00,47.398625,-121.890399,NA,2,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:22:00,47.398628,-121.890344,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:22:00,47.398628,-121.890344,NA,1,RAAU,Twig,deep
Big + Deep Connected_2021-03-31_1,2021-03-31 14:23:00,47.39863,-121.890267,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:24:00,47.398607,-121.890241,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:24:00,47.398607,-121.890241,NA,2,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:25:00,47.398563,-121.890247,NA,1,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:25:00,47.398563,-121.890247,NA,1,AMGR,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:27:00,47.398547,-121.890201,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:30:00,47.398548,-121.890109,NA,2,AMGR,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:30:00,47.398548,-121.890109,NA,1,RAAU,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:30:00,47.398548,-121.890109,NA,6,AMGR,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:30:00,47.398548,-121.890109,NA,2,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:31:00,47.398467,-121.890041,NA,2,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:31:00,47.398467,-121.890041,NA,1,PSRE,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:31:00,47.398467,-121.890041,NA,1,AMMA,TreeBranch,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:34:00,47.39838,-121.890004,NA,3,AMMA,TreeBranch,pic
Big + Deep Connected_2021-03-31_1,2021-03-31 14:42:00,47.39845,-121.889607,NA,9,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:46:00,47.398347,-121.889569,NA,2,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:47:00,47.398317,-121.889536,NA,2,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:47:00,47.398317,-121.889536,NA,1,AMMA,Twig,"developing, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 14:49:00,47.39824,-121.889432,NA,1,RAAU,ReedCanaryGrass,tadpoles
Big + Deep Connected_2021-03-31_1,2021-03-31 14:50:00,47.398258,-121.889399,NA,1,RAAU,ReedCanaryGrass,still eggs
Big + Deep Connected_2021-03-31_1,2021-03-31 14:51:00,47.398227,-121.889337,NA,1,RAAU,ReedCanaryGrass,still eggs
Big + Deep Connected_2021-03-31_1,2021-03-31 14:52:00,47.398195,-121.889284,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:52:00,47.398195,-121.889284,NA,5,AMMA,,"developing, pic, one still eggs"
Big + Deep Connected_2021-03-31_1,2021-03-31 14:54:00,47.398175,-121.889221,NA,3,AMGR,Twig,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:54:00,47.398175,-121.889221,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:54:00,47.398175,-121.889221,NA,4,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:56:00,47.398058,-121.889109,NA,1,RAAU,,"still eggs, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 14:56:00,47.398058,-121.889109,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:58:00,47.398005,-121.889107,NA,1,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 14:58:00,47.398005,-121.889107,NA,1,PSRE,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 14:59:00,47.397977,-121.889071,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 15:02:00,47.397822,-121.889076,NA,2,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 15:13:00,47.397442,-121.889259,NA,1,AMGR,Twig,lighting not in my favor on this side
Big + Deep Connected_2021-03-31_1,2021-03-31 15:23:00,47.397573,-121.890092,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 15:46:00,47.397833,-121.890481,NA,2,RAAU,Twig,1 detached
Big + Deep Connected_2021-03-31_1,2021-03-31 15:46:00,47.397833,-121.890481,NA,8,AMGR,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 15:48:00,47.397988,-121.890596,NA,3,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 15:48:00,47.397988,-121.890596,NA,2,AMGR,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 15:50:00,47.397848,-121.890766,NA,2,AMGR,Twig,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 15:50:00,47.397848,-121.890766,NA,2,RAAU,Twig,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 15:50:00,47.397848,-121.890766,NA,2,AMMA,Twig,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 15:50:00,47.397848,-121.890766,NA,4,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 15:52:00,47.397748,-121.890817,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:01:00,47.397753,-121.891614,NA,2,RAAU,ReedCanaryGrass,"developing, not visible from shore"
Big + Deep Connected_2021-03-31_1,2021-03-31 16:03:00,47.397837,-121.891701,NA,2,RAAU,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 16:03:00,47.397837,-121.891701,NA,1,PSRE,ReedCanaryGrass,not visible from shore
Big + Deep Connected_2021-03-31_1,2021-03-31 16:08:00,47.397773,-121.892136,NA,1,RAAU,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:09:00,47.397757,-121.892319,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:10:00,47.397747,-121.892359,NA,1,RAAU,ReedCanaryGrass,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:11:00,47.397765,-121.892446,NA,3,AMGR,Twig,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:17:00,47.39782,-121.893076,NA,1,AMGR,log,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:19:00,47.397688,-121.893554,NA,1,AMGR,log,
Big + Deep Connected_2021-03-31_1,2021-03-31 16:20:00,47.397758,-121.893624,NA,1,RAAU,ReedCanaryGrass,
Wood Lake_2021-04-06_1,2021-04-06 12:00:00,47.39769,-121.885284,NA,11,RAAU,TreeBranch,some hatched out
Wood Lake_2021-04-06_1,2021-04-06 12:00:00,47.39769,-121.885284,NA,5,AMGR,TreeBranch,
Wood Lake_2021-04-06_1,2021-04-06 12:01:00,47.397735,-121.885374,NA,1,AMGR,TreeBranch,
Wood Lake_2021-04-06_1,2021-04-06 12:03:00,47.397633,-121.885237,NA,2,RAAU,Twig,at bottom
Wood Lake_2021-04-06_1,2021-04-06 12:05:00,47.397537,-121.885296,NA,2,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 12:07:00,47.397457,-121.885151,NA,3,RAAU,,
Wood Lake_2021-04-06_1,2021-04-06 12:16:00,47.397108,-121.885016,NA,2,RAAU,shrub,developing
Wood Lake_2021-04-06_1,2021-04-06 12:16:00,47.397108,-121.885016,NA,1,PSRE,shrub,
Wood Lake_2021-04-06_1,2021-04-06 12:25:00,47.396798,-121.884967,NA,1,AMGR,TreeBranch,
Wood Lake_2021-04-06_1,2021-04-06 12:29:00,47.396548,-121.885262,NA,2,AMGR,Twig,
Wood Lake_2021-04-06_1,2021-04-06 12:29:00,47.396548,-121.885262,NA,1,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 12:31:00,47.396528,-121.885469,NA,1,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 12:33:00,47.39652,-121.885637,NA,2,AMGR,Twig,horrible bushwhacking
Wood Lake_2021-04-06_1,2021-04-06 13:06:00,47.397168,-121.886464,NA,1,AMGR,Twig,having to spot from far away on shore
Wood Lake_2021-04-06_1,2021-04-06 13:08:00,47.397268,-121.886227,NA,1,AMGR,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:13:00,47.3975,-121.885801,NA,3,AMGR,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:13:00,47.3975,-121.885801,NA,1,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:15:00,47.39756,-121.885661,NA,1,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:15:00,47.39756,-121.885661,NA,1,AMGR,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:17:00,47.39767,-121.885527,NA,1,RAAU,Floating,
Wood Lake_2021-04-06_1,2021-04-06 13:20:00,47.39779,-121.885477,NA,2,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:20:00,47.39779,-121.885477,NA,1,AMGR,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:21:00,47.397738,-121.885222,NA,4,RAAU,Twig,
Wood Lake_2021-04-06_1,2021-04-06 13:21:00,47.397738,-121.885222,NA,4,AMGR,TreeBranch,
Small Lake_2021-04-06_1,2021-04-06 14:37:00,47.397088,-121.893414,NA,1,PSRE,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:39:00,47.39702,-121.893269,NA,1,PSRE,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:40:00,47.39698,-121.893537,NA,2,PSRE,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:41:00,47.396837,-121.893489,NA,3,PSRE,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:44:00,47.39673,-121.893149,NA,1,AMGR,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:45:00,47.396793,-121.893026,NA,1,RAAU,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:46:00,47.396657,-121.893129,NA,11,RAAU,TreeBranch,
Small Lake_2021-04-06_1,2021-04-06 14:46:00,47.396657,-121.893129,NA,4,AMGR,TreeBranch,
Small Lake_2021-04-06_1,2021-04-06 14:47:00,47.396627,-121.893204,NA,1,AMGR,Twig,
Small Lake_2021-04-06_1,2021-04-06 14:48:00,47.39669,-121.893021,NA,1,RAAU,ReedCanaryGrass,
Small Lake_2021-04-06_1,2021-04-06 14:49:00,47.396683,-121.893142,NA,3,AMGR,TreeBranch,
Small Lake_2021-04-06_1,2021-04-06 14:51:00,47.396663,-121.893396,NA,1,AMGR,Twig,
Small Lake_2021-04-06_1,2021-04-06 14:54:00,47.396795,-121.893591,NA,1,RAAU,Twig,
Small Lake_2021-04-06_1,2021-04-06 14:57:00,47.396965,-121.893757,NA,1,AMGR,TreeBranch,
Small Lake_2021-04-06_1,2021-04-06 15:02:00,47.397213,-121.893649,NA,1,AMGR,TreeBranch,
