SurveyID,Latitude,Longitude,Accuracy_m,Date,StartTime,EndTime,SurveyLength,SurveyLengthCalc,latest_observation_time,Lake,Observer,Sky,Precip,Wind,AirThermometer,AirTemperature_F,WaterThermometer,WaterTemperature_F,WaterColor,SurveyType,Comments,SpeciesCode,NumberOfEggMasses,NumberOfAdults,Weather
Wood Lake_2010-03-22_1,NA,NA,NA,2010-03-22,NA,NA,NA,NA,NA,Wood Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,141,NA,NA
Wood Lake_2010-03-22_1,NA,NA,NA,2010-03-22,NA,NA,NA,NA,NA,Wood Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,101,NA,NA
Wood Lake_2010-03-22_1,NA,NA,NA,2010-03-22,NA,NA,NA,NA,NA,Wood Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,272,NA,NA
Big Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Big Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,0,NA,NA
Big Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Big Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Big Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Big Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,11,NA,NA
Blackberry Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Blackberry Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - water level too hgih,NA,NA,NA,NA
Deep Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,2,NA,NA
Deep Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,3,NA,NA
Deep Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,13,NA,NA
Small Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,2,NA,NA
Small Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Small Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,0,NA,"Part sun, calm"
Wood Lake_2011-03-28_1,NA,NA,NA,2011-03-28,NA,NA,NA,NA,NA,Wood Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - water level too hgih,NA,NA,NA,NA
Blackberry Lake_2012-03-01_1,NA,NA,NA,2012-03-01,NA,NA,NA,NA,NA,Blackberry Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not surveyed water levels too high,NA,NA,NA,NA
Small Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Small Lake,Barnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,0,NA,NA
Small Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Small Lake,Barnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Small Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Small Lake,Barnett,NA,NA,NA,NA,NA,NA,NA,NA,NA,Water levels very high,RAAU,19,NA,NA
Wood Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,0,NA,NA
Wood Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Wood Lake_2012-03-26_1,NA,NA,NA,2012-03-26,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,23,NA,NA
Big Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Big Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,0,NA,NA
Big Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Big Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Big Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Big Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkel survey,RAAU,271,NA,NA
Deep Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,0,NA,NA
Deep Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Deep Lake_2012-04-17_1,NA,NA,NA,2012-04-17,NA,NA,NA,NA,NA,Deep Lake,"Barnett, Nickelson",NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkel survey,RAAU,127,NA,NA
Big Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Big Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,58,NA,NA
Big Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Big Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,3,NA,NA
Big Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Big Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,86,NA,NA
Blackberry Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Blackberry Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,28,NA,NA
Blackberry Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Blackberry Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,1,NA,NA
Blackberry Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Blackberry Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,126,NA,NA
Deep Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Deep Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,67,NA,NA
Deep Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Deep Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,17,NA,NA
Deep Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Deep Lake,"Nickelson, Chapin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,83,NA,NA
Small Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,152,NA,NA
Small Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,2,NA,NA
Small Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,66,NA,"Overcast, some drizzle"
Wood Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,40,NA,NA
Wood Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PSRE,0,NA,NA
Wood Lake_2013-04-02_1,NA,NA,NA,2013-04-02,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,82,NA,NA
Big Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Big Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water high. Surveyed sunny side - no egg masses found [2024 note- the ""sunny side"" likely refers to surveying the North lakeshore only]",AMGR,0,NA,NA
Big Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Big Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water high. Surveyed sunny side - no egg masses found [2024 note- the ""sunny side"" likely refers to surveying the North lakeshore only]",RAAU,0,NA,NA
Blackberry Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Blackberry Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not surveyed water levels too high,NA,NA,NA,NA
Deep Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Deep Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water high. Surveyed sunny side - no egg masses found, so stopped survey with that.  Photo Point 36 taken [2024 note- the ""sunny side"" likely refers to surveying the North lakeshore only]",AMGR,0,NA,"Sunny, warm (low 60s)"
Deep Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Deep Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water high. Surveyed sunny side - no egg masses found, so stopped survey with that.  Photo Point 36 taken [2024 note- the ""sunny side"" likely refers to surveying the North lakeshore only]",RAAU,0,NA,"Sunny, warm (low 60s)"
Small Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Small Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not surveyed water levels too high,NA,NA,NA,NA
Wood Lake_2014-03-24_1,NA,NA,NA,2014-03-24,NA,NA,NA,NA,NA,Wood Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not surveyed water levels too high,NA,NA,NA,NA
14 Lakes_2015-03-01_1,NA,NA,NA,2015-03-01,NA,NA,NA,NA,NA,14 Lakes,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - water levels too high,NA,NA,NA,NA
Big Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Big Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,22,NA,NA
Big Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Big Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heard adults calling, egg masses too numerous to count",PSRE,NA,NA,NA
Big Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Big Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Water levels very high, but clear, sunny, no wind, and water clear, so able to see quite deep.",RAAU,95,NA,"Sun, calm, warm (60s)"
Deep Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Deep Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,7,NA,NA
Deep Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Deep Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,"heard adults calling, egg masses too numerous to count",PSRE,NA,NA,NA
Deep Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Deep Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RAAU,55,NA,NA
Small Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AMGR,1,NA,NA
Small Lake_2016-03-30_1,NA,NA,NA,2016-03-30,NA,NA,NA,NA,NA,Small Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,Water levels very high.  Survey only northeast portion.,RAAU,1,NA,NA
Blackberry Lake_2016-03-31_1,NA,NA,NA,2016-03-31,NA,NA,NA,NA,NA,Blackberry Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,Took photo points.  Water too high to survey,NA,NA,NA,NA
Wood Lake_2016-03-31_1,NA,NA,NA,2016-03-31,NA,NA,NA,NA,NA,Wood Lake,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,Took photo points.  Water too high to survey,NA,NA,NA,NA
14 Lakes_2017-03-01_1,NA,NA,NA,2017-03-01,NA,NA,NA,NA,NA,14 Lakes,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - water levels too high,NA,NA,NA,NA
14 Lakes_2018-03-01_1,NA,NA,NA,2018-03-01,NA,NA,NA,NA,NA,14 Lakes,Nickelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - water levels too high,NA,NA,NA,NA
14 Lakes_2019-03-01_1,NA,NA,NA,2019-03-01,NA,NA,NA,NA,NA,14 Lakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - no biologist,NA,NA,NA,NA
14 Lakes_2020-03-01_1,NA,NA,NA,2020-03-01,NA,NA,NA,NA,NA,14 Lakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No survey - no fieldwork due to COVID-19,NA,NA,NA,NA
Big + Deep Connected_2021-03-19_1,NA,NA,NA,2021-03-19,11:43:00,14:00:00,NA,2:17,3/19/2021 13:56,Big + Deep Connected,Alex May,Mostly Cloudy,NA,NA,NA,NA,NA,NA,NA,wading,NA,AMGR,11,NA,NA
Big + Deep Connected_2021-03-19_1,NA,NA,NA,2021-03-19,11:43:00,14:00:00,NA,2:17,3/19/2021 13:56,Big + Deep Connected,Alex May,Mostly Cloudy,NA,NA,NA,NA,NA,NA,NA,wading,NA,AMMA,0,NA,NA
Big + Deep Connected_2021-03-19_1,NA,NA,NA,2021-03-19,11:43:00,14:00:00,NA,2:17,3/19/2021 13:56,Big + Deep Connected,Alex May,Mostly Cloudy,NA,NA,NA,NA,NA,NA,NA,wading,NA,PSRE,1,NA,NA
Big + Deep Connected_2021-03-19_1,NA,NA,NA,2021-03-19,11:43:00,14:00:00,NA,2:17,3/19/2021 13:56,Big + Deep Connected,Alex May,Mostly Cloudy,NA,NA,NA,NA,NA,NA,NA,wading,NA,RAAU,87,NA,NA
Big + Deep Connected_2021-03-26_1,47.398317,-121.892961,10,2021-03-26,12:39:30,14:52:00,NA,2:12,3/26/2021 14:48,Big + Deep Connected,"Alex May, Zoe Nelson",Overcast,None,Calm,No,NA,No,NA,Clear,walk,NA,AMGR,4,NA,NA
Big + Deep Connected_2021-03-26_1,47.398317,-121.892961,10,2021-03-26,12:39:30,14:52:00,NA,2:12,3/26/2021 14:48,Big + Deep Connected,"Alex May, Zoe Nelson",Overcast,None,Calm,No,NA,No,NA,Clear,walk,NA,AMMA,3,NA,NA
Big + Deep Connected_2021-03-26_1,47.398317,-121.892961,10,2021-03-26,12:39:30,14:52:00,NA,2:12,3/26/2021 14:48,Big + Deep Connected,"Alex May, Zoe Nelson",Overcast,None,Calm,No,NA,No,NA,Clear,walk,NA,PSRE,0,NA,NA
Big + Deep Connected_2021-03-26_1,47.398317,-121.892961,10,2021-03-26,12:39:30,14:52:00,NA,2:12,3/26/2021 14:48,Big + Deep Connected,"Alex May, Zoe Nelson",Overcast,None,Calm,No,NA,No,NA,Clear,walk,NA,RAAU,51,NA,NA
Big + Deep Connected_2021-03-31_1,47.398638,-121.893347,5,2021-03-31,11:58:13,16:29:00,NA,4:30,3/31/2021 16:20,Big + Deep Connected,Alex May,Clear,None,Calm,No,53,No,NA,Clear,wading,breeze picked up and calmed down during survey,AMGR,59,NA,NA
Big + Deep Connected_2021-03-31_1,47.398638,-121.893347,5,2021-03-31,11:58:13,16:29:00,NA,4:30,3/31/2021 16:20,Big + Deep Connected,Alex May,Clear,None,Calm,No,53,No,NA,Clear,wading,breeze picked up and calmed down during survey,AMMA,19,NA,NA
Big + Deep Connected_2021-03-31_1,47.398638,-121.893347,5,2021-03-31,11:58:13,16:29:00,NA,4:30,3/31/2021 16:20,Big + Deep Connected,Alex May,Clear,None,Calm,No,53,No,NA,Clear,wading,breeze picked up and calmed down during survey,PSRE,67,NA,NA
Big + Deep Connected_2021-03-31_1,47.398638,-121.893347,5,2021-03-31,11:58:13,16:29:00,NA,4:30,3/31/2021 16:20,Big + Deep Connected,Alex May,Clear,None,Calm,No,53,No,NA,Clear,wading,breeze picked up and calmed down during survey,RAAU,188,NA,NA
Small Lake_2021-04-06_1,47.397395,-121.893433,10,2021-04-06,14:32:42,15:04:00,NA,0:31,4/6/2021 15:02,Small Lake,Alex May,Clear,None,Light,No,55,No,NA,Stained,walk,NA,AMGR,12,NA,NA
Small Lake_2021-04-06_1,47.397395,-121.893433,10,2021-04-06,14:32:42,15:04:00,NA,0:31,4/6/2021 15:02,Small Lake,Alex May,Clear,None,Light,No,55,No,NA,Stained,walk,NA,AMMA,0,NA,NA
Small Lake_2021-04-06_1,47.397395,-121.893433,10,2021-04-06,14:32:42,15:04:00,NA,0:31,4/6/2021 15:02,Small Lake,Alex May,Clear,None,Light,No,55,No,NA,Stained,walk,NA,PSRE,7,NA,NA
Small Lake_2021-04-06_1,47.397395,-121.893433,10,2021-04-06,14:32:42,15:04:00,NA,0:31,4/6/2021 15:02,Small Lake,Alex May,Clear,None,Light,No,55,No,NA,Stained,walk,NA,RAAU,14,NA,NA
Wood Lake_2021-04-06_1,47.397882,-121.885305,10,2021-04-06,11:54:36,13:23:00,NA,1:28,4/6/2021 13:21,Wood Lake,Alex May,Clear,None,Light,Yes,47,Yes,42,Clear,wading,difficult bushwhacking and not a great survey,AMGR,22,NA,NA
